theta 	horizontal_polarization_intensity 	vertical_polarization_intensity 	x_coordinate 	y_coordinate 	r 	pixel_count
0.1697 	0.05348 	0.005013 	287.6073 	255.7811 	10.6748 	10
0.4315 	0.04285 	0.01132 	287.6073 	255.7811 	3.7878 	10
0.6933 	0.03305 	0.009741 	287.6073 	255.7811 	3.3939 	10
0.9551 	0.02667 	0.01104 	287.6073 	255.7811 	2.4162 	10
1.2169 	0.01963 	0.04872 	287.6073 	255.7811 	0.4028 	10
1.4787 	0.006512 	0.04763 	287.6073 	255.7811 	0.1366 	10
-1.4011 	0.005013 	0.05348 	287.6073 	255.7811 	0.09368 	10
-1.1393 	0.01132 	0.04285 	287.6073 	255.7811 	0.264 	10
-0.8775 	0.009741 	0.03305 	287.6073 	255.7811 	0.2946 	10
-0.6157 	0.01104 	0.02667 	287.6073 	255.7811 	0.4139 	10
-0.6176 	0.04226 	0.02507 	288.64 	256.515 	1.6863 	11
-0.3558 	0.05585 	0.01594 	288.64 	256.515 	3.5036 	11
-0.09395 	0.06411 	0.008684 	288.64 	256.515 	7.3865 	11
0.1678 	0.05955 	0.006673 	288.64 	256.515 	8.9281 	11
0.4296 	0.04358 	0.01088 	288.64 	256.515 	4.0072 	11
0.6914 	0.03151 	0.01278 	288.64 	256.515 	2.4668 	11
0.9532 	0.02507 	0.01193 	288.64 	256.515 	2.1018 	11
1.215 	0.01594 	0.05585 	288.64 	256.515 	0.2854 	11
1.4768 	0.008684 	0.06411 	288.64 	256.515 	0.1354 	11
-1.4029 	0.006673 	0.05955 	288.64 	256.515 	0.112 	11
-1.1411 	0.01088 	0.04358 	288.64 	256.515 	0.2496 	11
-0.8793 	0.01278 	0.03151 	288.64 	256.515 	0.4054 	11
-0.6176 	0.01193 	0.02507 	288.64 	256.515 	0.4758 	11
-0.6146 	0.03768 	0.02427 	289.6712 	257.2469 	1.5528 	11
-0.3528 	0.05574 	0.01841 	289.6712 	257.2469 	3.0279 	11
-0.09098 	0.06809 	0.01209 	289.6712 	257.2469 	5.6342 	11
0.1708 	0.04997 	0.006396 	289.6712 	257.2469 	7.8159 	11
0.4326 	0.04366 	0.01503 	289.6712 	257.2469 	2.9053 	11
0.6944 	0.02852 	0.01377 	289.6712 	257.2469 	2.0715 	11
0.9562 	0.02427 	0.01593 	289.6712 	257.2469 	1.5235 	11
1.218 	0.01841 	0.05574 	289.6712 	257.2469 	0.3303 	11
1.4798 	0.01209 	0.06809 	289.6712 	257.2469 	0.1775 	11
-1.4 	0.006396 	0.04997 	289.6712 	257.2469 	0.1279 	11
-1.1382 	0.01503 	0.04366 	289.6712 	257.2469 	0.3442 	11
-0.8764 	0.01377 	0.02852 	289.6712 	257.2469 	0.4827 	11
-0.6146 	0.01593 	0.02427 	289.6712 	257.2469 	0.6564 	11
-0.6067 	0.03299 	0.01865 	290.7044 	257.9719 	1.7686 	10
-0.3449 	0.04962 	0.01707 	290.7044 	257.9719 	2.9072 	10
-0.08314 	0.06206 	0.01155 	290.7044 	257.9719 	5.3764 	10
0.1787 	0.05248 	0.01045 	290.7044 	257.9719 	5.0227 	10
0.4405 	0.04366 	0.01049 	290.7044 	257.9719 	4.1621 	10
0.7023 	0.03121 	0.01738 	290.7044 	257.9719 	1.7963 	10
0.9641 	0.01865 	0.01732 	290.7044 	257.9719 	1.077 	10
1.2259 	0.01707 	0.04962 	290.7044 	257.9719 	0.344 	10
1.4877 	0.01155 	0.06206 	290.7044 	257.9719 	0.186 	10
-1.3921 	0.01045 	0.05248 	290.7044 	257.9719 	0.1991 	10
-1.1303 	0.01049 	0.04366 	290.7044 	257.9719 	0.2403 	10
-0.8685 	0.01738 	0.03121 	290.7044 	257.9719 	0.5567 	10
-0.6067 	0.01732 	0.01865 	290.7044 	257.9719 	0.9285 	10
-0.594 	0.02906 	0.01297 	291.743 	258.6849 	2.2408 	10
-0.3322 	0.04495 	0.01586 	291.743 	258.6849 	2.8355 	10
-0.07045 	0.0579 	0.007596 	291.743 	258.6849 	7.6263 	10
0.1914 	0.05837 	0.005993 	291.743 	258.6849 	9.7449 	10
0.4531 	0.03491 	0.008676 	291.743 	258.6849 	4.0247 	10
0.7149 	0.03006 	0.01065 	291.743 	258.6849 	2.8234 	10
0.9767 	0.01297 	0.01522 	291.743 	258.6849 	0.852 	10
1.2385 	0.01586 	0.04495 	291.743 	258.6849 	0.3527 	10
1.5003 	0.007596 	0.0579 	291.743 	258.6849 	0.1311 	10
-1.3794 	0.005993 	0.05837 	291.743 	258.6849 	0.1026 	10
-1.1176 	0.008676 	0.03491 	291.743 	258.6849 	0.2485 	10
-0.8558 	0.01065 	0.03006 	291.743 	258.6849 	0.3542 	10
-0.594 	0.01522 	0.01297 	291.743 	258.6849 	1.1737 	10
-0.5766 	0.03676 	0.01699 	292.7906 	259.381 	2.1632 	11
-0.3148 	0.05543 	0.01663 	292.7906 	259.381 	3.334 	11
-0.053 	0.06817 	0.00908 	292.7906 	259.381 	7.5113 	11
0.2088 	0.05982 	0.005032 	292.7906 	259.381 	11.8955 	11
0.4706 	0.04218 	0.006093 	292.7906 	259.381 	6.9265 	11
0.7324 	0.03528 	0.007949 	292.7906 	259.381 	4.4395 	11
0.9942 	0.01699 	0.01289 	292.7906 	259.381 	1.319 	11
1.256 	0.01663 	0.05543 	292.7906 	259.381 	0.2999 	11
1.5178 	0.00908 	0.06817 	292.7906 	259.381 	0.1331 	11
-1.362 	0.005032 	0.05982 	292.7906 	259.381 	0.08407 	11
-1.1002 	0.006093 	0.04218 	292.7906 	259.381 	0.1444 	11
-0.8384 	0.007949 	0.03528 	292.7906 	259.381 	0.2253 	11
-0.5766 	0.01289 	0.01699 	292.7906 	259.381 	0.7582 	11
-0.5569 	0.03902 	0.01427 	293.8502 	260.0553 	2.735 	10
-0.2951 	0.05409 	0.01545 	293.8502 	260.0553 	3.5014 	10
-0.03331 	0.06021 	0.00675 	293.8502 	260.0553 	8.9238 	10
0.2285 	0.055 	0.008242 	293.8502 	260.0553 	6.6757 	10
0.4903 	0.0432 	0.005831 	293.8502 	260.0553 	7.4105 	10
0.7521 	0.03077 	0.01195 	293.8502 	260.0553 	2.575 	10
1.0139 	0.01427 	0.01858 	293.8502 	260.0553 	0.768 	10
1.2757 	0.01545 	0.05409 	293.8502 	260.0553 	0.2856 	10
1.5375 	0.00675 	0.06021 	293.8502 	260.0553 	0.1121 	10
-1.3423 	0.008242 	0.055 	293.8502 	260.0553 	0.1498 	10
-1.0805 	0.005831 	0.0432 	293.8502 	260.0553 	0.1349 	10
-0.8187 	0.01195 	0.03077 	293.8502 	260.0553 	0.3884 	10
-0.5569 	0.01858 	0.01427 	293.8502 	260.0553 	1.3021 	10
-0.5394 	0.02854 	0.01979 	294.9221 	260.7082 	1.4425 	11
-0.2776 	0.04867 	0.008634 	294.9221 	260.7082 	5.6388 	11
-0.01579 	0.0635 	0.007115 	294.9221 	260.7082 	8.9285 	11
0.246 	0.05289 	0.003879 	294.9221 	260.7082 	13.6448 	11
0.5078 	0.04044 	0.006058 	294.9221 	260.7082 	6.6772 	11
0.7696 	0.02566 	0.01018 	294.9221 	260.7082 	2.5216 	11
1.0314 	0.01979 	0.01501 	294.9221 	260.7082 	1.3178 	11
1.2932 	0.008634 	0.04867 	294.9221 	260.7082 	0.1773 	11
1.555 	0.007115 	0.0635 	294.9221 	260.7082 	0.112 	11
-1.3248 	0.003879 	0.05289 	294.9221 	260.7082 	0.07329 	11
-1.063 	0.006058 	0.04044 	294.9221 	260.7082 	0.1498 	11
-0.8012 	0.01018 	0.02566 	294.9221 	260.7082 	0.3966 	11
-0.5394 	0.01501 	0.01979 	294.9221 	260.7082 	0.7588 	11
-0.5261 	0.03349 	0.01393 	296.0037 	261.3444 	2.404 	10
-0.2643 	0.04558 	0.0115 	296.0037 	261.3444 	3.9644 	10
-0.00254 	0.05507 	0.004517 	296.0037 	261.3444 	12.1988 	10
0.2593 	0.05902 	0.004855 	296.0037 	261.3444 	12.164 	10
0.5211 	0.04205 	0.006846 	296.0037 	261.3444 	6.1439 	10
0.7829 	0.02968 	0.01222 	296.0037 	261.3444 	2.4295 	10
1.0447 	0.01393 	0.01322 	296.0037 	261.3444 	1.0544 	10
1.3065 	0.0115 	0.04558 	296.0037 	261.3444 	0.2522 	10
1.5683 	0.004517 	0.05507 	296.0037 	261.3444 	0.08198 	10
-1.3115 	0.004855 	0.05902 	296.0037 	261.3444 	0.08221 	10
-1.0497 	0.006846 	0.04205 	296.0037 	261.3444 	0.1628 	10
-0.7879 	0.01222 	0.02968 	296.0037 	261.3444 	0.4116 	10
-0.5261 	0.01322 	0.01393 	296.0037 	261.3444 	0.9484 	10
-0.5172 	0.0361 	0.02043 	297.0924 	261.9686 	1.7668 	10
-0.2554 	0.04871 	0.006796 	297.0924 	261.9686 	7.1704 	10
0.006353 	0.05601 	0.002733 	297.0924 	261.9686 	20.5082 	10
0.2682 	0.05725 	0.00173 	297.0924 	261.9686 	33.1224 	10
0.53 	0.05253 	0.005685 	297.0924 	261.9686 	9.2444 	10
0.7918 	0.03217 	0.0118 	297.0924 	261.9686 	2.7272 	10
1.0536 	0.02043 	0.01824 	297.0924 	261.9686 	1.1204 	10
1.3153 	0.006796 	0.04871 	297.0924 	261.9686 	0.1395 	10
-1.5644 	0.002733 	0.05601 	297.0924 	261.9686 	0.04876 	10
-1.3026 	0.00173 	0.05725 	297.0924 	261.9686 	0.03019 	10
-1.0408 	0.005685 	0.05253 	297.0924 	261.9686 	0.1082 	10
-0.779 	0.0118 	0.03217 	297.0924 	261.9686 	0.3667 	10
-0.5172 	0.01824 	0.02043 	297.0924 	261.9686 	0.8926 	10
-0.5127 	0.04117 	0.0186 	298.1855 	262.5856 	2.2132 	11
-0.2509 	0.05707 	0.005535 	298.1855 	262.5856 	10.3148 	11
0.0109 	0.05538 	0.0009956 	298.1855 	262.5856 	55.6691 	11
0.2727 	0.0677 	0.005143 	298.1855 	262.5856 	13.1701 	11
0.5345 	0.04863 	0.005608 	298.1855 	262.5856 	8.6757 	11
0.7963 	0.03161 	0.01092 	298.1855 	262.5856 	2.8964 	11
1.0581 	0.0186 	0.02475 	298.1855 	262.5856 	0.7516 	11
1.3199 	0.005535 	0.05707 	298.1855 	262.5856 	0.09695 	11
-1.5599 	0.0009956 	0.05538 	298.1855 	262.5856 	0.01796 	11
-1.2981 	0.005143 	0.0677 	298.1855 	262.5856 	0.07593 	11
-1.0363 	0.005608 	0.04863 	298.1855 	262.5856 	0.1153 	11
-0.7745 	0.01092 	0.03161 	298.1855 	262.5856 	0.3453 	11
-0.5127 	0.02475 	0.0186 	298.1855 	262.5856 	1.3305 	11
-0.5125 	0.04105 	0.01753 	299.2803 	263.2001 	2.342 	10
-0.2507 	0.05873 	0.004467 	299.2803 	263.2001 	13.1561 	10
0.01111 	0.05583 	0.003583 	299.2803 	263.2001 	15.5928 	10
0.2729 	0.05823 	0.002791 	299.2803 	263.2001 	20.8771 	10
0.5347 	0.05387 	0.005432 	299.2803 	263.2001 	9.9234 	10
0.7965 	0.03903 	0.007557 	299.2803 	263.2001 	5.1661 	10
1.0583 	0.01753 	0.01698 	299.2803 	263.2001 	1.0324 	10
1.3201 	0.004467 	0.05873 	299.2803 	263.2001 	0.07601 	10
-1.5597 	0.003583 	0.05583 	299.2803 	263.2001 	0.06413 	10
-1.2979 	0.002791 	0.05823 	299.2803 	263.2001 	0.0479 	10
-1.0361 	0.005432 	0.05387 	299.2803 	263.2001 	0.1008 	10
-0.7743 	0.007557 	0.03903 	299.2803 	263.2001 	0.1936 	10
-0.5125 	0.01698 	0.01753 	299.2803 	263.2001 	0.9686 	10
-0.5166 	0.04349 	0.02282 	300.3742 	263.817 	1.9064 	11
-0.2548 	0.05742 	0.007899 	300.3742 	263.817 	7.2722 	11
0.007002 	0.0487 	0.003167 	300.3742 	263.817 	15.3839 	11
0.2688 	0.05914 	0.002852 	300.3742 	263.817 	20.7465 	11
0.5306 	0.04843 	0.005778 	300.3742 	263.817 	8.3864 	11
0.7924 	0.03747 	0.012 	300.3742 	263.817 	3.1218 	11
1.0542 	0.02282 	0.02293 	300.3742 	263.817 	0.9953 	11
1.316 	0.007899 	0.05742 	300.3742 	263.817 	0.1375 	11
-1.5638 	0.003167 	0.0487 	300.3742 	263.817 	0.065 	11
-1.302 	0.002852 	0.05914 	300.3742 	263.817 	0.0482 	11
-1.0402 	0.005778 	0.04843 	300.3742 	263.817 	0.1192 	11
-0.7784 	0.012 	0.03747 	300.3742 	263.817 	0.3203 	11
-0.5166 	0.02293 	0.02282 	300.3742 	263.817 	1.0047 	11
-0.5251 	0.04669 	0.02544 	301.4647 	264.441 	1.8357 	12
-0.2633 	0.05541 	0.00748 	301.4647 	264.441 	7.4101 	12
-0.001472 	0.06112 	0.004301 	301.4647 	264.441 	14.2162 	12
0.2603 	0.06121 	0.001768 	301.4647 	264.441 	34.6435 	12
0.5221 	0.04229 	0.006589 	301.4647 	264.441 	6.4214 	12
0.7839 	0.03863 	0.0133 	301.4647 	264.441 	2.9044 	12
1.0457 	0.02544 	0.02436 	301.4647 	264.441 	1.0444 	12
1.3075 	0.00748 	0.05541 	301.4647 	264.441 	0.135 	12
1.5693 	0.004301 	0.06112 	301.4647 	264.441 	0.07034 	12
-1.3105 	0.001768 	0.06121 	301.4647 	264.441 	0.02887 	12
-1.0487 	0.006589 	0.04229 	301.4647 	264.441 	0.1557 	12
-0.7869 	0.0133 	0.03863 	301.4647 	264.441 	0.3443 	12
-0.5251 	0.02436 	0.02544 	301.4647 	264.441 	0.9575 	12
-0.5379 	0.04806 	0.02121 	302.5489 	265.0768 	2.2661 	10
-0.2761 	0.05624 	0.002518 	302.5489 	265.0768 	22.3521 	10
-0.01427 	0.05678 	0.004836 	302.5489 	265.0768 	11.747 	10
0.2475 	0.05239 	0.002633 	302.5489 	265.0768 	19.9105 	10
0.5093 	0.03965 	0.009337 	302.5489 	265.0768 	4.2479 	10
0.7711 	0.03073 	0.01175 	302.5489 	265.0768 	2.6155 	10
1.0329 	0.02121 	0.013 	302.5489 	265.0768 	1.6322 	10
1.2947 	0.002518 	0.05624 	302.5489 	265.0768 	0.04474 	10
1.5565 	0.004836 	0.05678 	302.5489 	265.0768 	0.08513 	10
-1.3233 	0.002633 	0.05239 	302.5489 	265.0768 	0.05022 	10
-1.0615 	0.009337 	0.03965 	302.5489 	265.0768 	0.2354 	10
-0.7997 	0.01175 	0.03073 	302.5489 	265.0768 	0.3823 	10
-0.5379 	0.013 	0.02121 	302.5489 	265.0768 	0.6127 	10
-0.5544 	0.05134 	0.01144 	303.6243 	265.7293 	4.4897 	11
-0.2926 	0.05736 	0.00208 	303.6243 	265.7293 	27.5998 	11
-0.03076 	0.05592 	0.001799 	303.6243 	265.7293 	31.1082 	11
0.231 	0.06086 	0.003437 	303.6243 	265.7293 	17.7211 	11
0.4928 	0.03922 	0.006535 	303.6243 	265.7293 	6.0046 	11
0.7546 	0.03755 	0.01112 	303.6243 	265.7293 	3.3776 	11
1.0164 	0.01144 	0.01615 	303.6243 	265.7293 	0.7082 	11
1.2782 	0.00208 	0.05736 	303.6243 	265.7293 	0.03623 	11
1.54 	0.001799 	0.05592 	303.6243 	265.7293 	0.03215 	11
-1.3398 	0.003437 	0.06086 	303.6243 	265.7293 	0.05643 	11
-1.078 	0.006535 	0.03922 	303.6243 	265.7293 	0.1665 	11
-0.8162 	0.01112 	0.03755 	303.6243 	265.7293 	0.2961 	11
-0.5544 	0.01615 	0.01144 	303.6243 	265.7293 	1.4121 	11
-0.5712 	0.04036 	0.0114 	304.6892 	266.4019 	3.5419 	11
-0.3094 	0.06818 	0.004305 	304.6892 	266.4019 	15.845 	11
-0.04759 	0.0572 	0.003636 	304.6892 	266.4019 	15.7396 	11
0.2142 	0.0702 	0.004186 	304.6892 	266.4019 	16.7786 	11
0.476 	0.04164 	0.004963 	304.6892 	266.4019 	8.3942 	11
0.7378 	0.03518 	0.01201 	304.6892 	266.4019 	2.929 	11
0.9996 	0.0114 	0.02365 	304.6892 	266.4019 	0.4818 	11
1.2614 	0.004305 	0.06818 	304.6892 	266.4019 	0.06311 	11
1.5232 	0.003636 	0.0572 	304.6892 	266.4019 	0.06353 	11
-1.3566 	0.004186 	0.0702 	304.6892 	266.4019 	0.0596 	11
-1.0948 	0.004963 	0.04164 	304.6892 	266.4019 	0.1191 	11
-0.833 	0.01201 	0.03518 	304.6892 	266.4019 	0.3414 	11
-0.5712 	0.02365 	0.0114 	304.6892 	266.4019 	2.0755 	11
-0.5848 	0.04057 	0.0163 	305.7457 	267.0926 	2.4896 	9
-0.323 	0.04914 	0.006685 	305.7457 	267.0926 	7.3539 	9
-0.06115 	0.05522 	0.002806 	305.7457 	267.0926 	19.6905 	9
0.2006 	0.05487 	0.003825 	305.7457 	267.0926 	14.3548 	9
0.4624 	0.04008 	0.007646 	305.7457 	267.0926 	5.2442 	9
0.7242 	0.03082 	0.01794 	305.7457 	267.0926 	1.7182 	9
0.986 	0.0163 	0.02188 	305.7457 	267.0926 	0.7447 	9
1.2478 	0.006685 	0.04914 	305.7457 	267.0926 	0.136 	9
1.5096 	0.002806 	0.05522 	305.7457 	267.0926 	0.05079 	9
-1.3702 	0.003825 	0.05487 	305.7457 	267.0926 	0.06966 	9
-1.1084 	0.007646 	0.04008 	305.7457 	267.0926 	0.1907 	9
-0.8466 	0.01794 	0.03082 	305.7457 	267.0926 	0.582 	9
-0.5848 	0.02188 	0.0163 	305.7457 	267.0926 	1.3428 	9
-0.5943 	0.05193 	0.01746 	306.7975 	267.7976 	2.9749 	11
-0.3325 	0.06396 	0.01091 	306.7975 	267.7976 	5.8634 	11
-0.07067 	0.06164 	0.004244 	306.7975 	267.7976 	14.5327 	11
0.1911 	0.06253 	0.006508 	306.7975 	267.7976 	9.6124 	11
0.4529 	0.04683 	0.01163 	306.7975 	267.7976 	4.027 	11
0.7147 	0.02881 	0.01278 	306.7975 	267.7976 	2.2545 	11
0.9765 	0.01746 	0.02625 	306.7975 	267.7976 	0.6651 	11
1.2383 	0.01091 	0.06396 	306.7975 	267.7976 	0.1705 	11
1.5001 	0.004244 	0.06164 	306.7975 	267.7976 	0.06881 	11
-1.3797 	0.006508 	0.06253 	306.7975 	267.7976 	0.104 	11
-1.1179 	0.01163 	0.04683 	306.7975 	267.7976 	0.2483 	11
-0.8561 	0.01278 	0.02881 	306.7975 	267.7976 	0.4436 	11
-0.5943 	0.02625 	0.01746 	306.7975 	267.7976 	1.5034 	11
-0.5998 	0.04179 	0.01726 	307.8478 	268.5131 	2.4222 	10
-0.338 	0.05298 	0.007803 	307.8478 	268.5131 	6.7924 	10
-0.07615 	0.04322 	0.004009 	307.8478 	268.5131 	10.7859 	10
0.1856 	0.05765 	0.00818 	307.8478 	268.5131 	7.0504 	10
0.4474 	0.04497 	0.01257 	307.8478 	268.5131 	3.58 	10
0.7092 	0.02458 	0.01261 	307.8478 	268.5131 	1.9494 	10
0.971 	0.01726 	0.01791 	307.8478 	268.5131 	0.9633 	10
1.2328 	0.007803 	0.05298 	307.8478 	268.5131 	0.1472 	10
1.4946 	0.004009 	0.04322 	307.8478 	268.5131 	0.09271 	10
-1.3852 	0.00818 	0.05765 	307.8478 	268.5131 	0.1418 	10
-1.1234 	0.01257 	0.04497 	307.8478 	268.5131 	0.2793 	10
-0.8616 	0.01261 	0.02458 	307.8478 	268.5131 	0.513 	10
-0.5998 	0.01791 	0.01726 	307.8478 	268.5131 	1.0381 	10
-0.6012 	0.04815 	0.0173 	308.9001 	269.2354 	2.7839 	11
-0.3394 	0.05828 	0.009814 	308.9001 	269.2354 	5.9408 	11
-0.07764 	0.06913 	0.004797 	308.9001 	269.2354 	14.4192 	11
0.1842 	0.06396 	0.00951 	308.9001 	269.2354 	6.7287 	11
0.446 	0.04162 	0.01329 	308.9001 	269.2354 	3.133 	11
0.7078 	0.02881 	0.01302 	308.9001 	269.2354 	2.2139 	11
0.9696 	0.0173 	0.0249 	308.9001 	269.2354 	0.6947 	11
1.2314 	0.009814 	0.05828 	308.9001 	269.2354 	0.1683 	11
1.4932 	0.004797 	0.06913 	308.9001 	269.2354 	0.06935 	11
-1.3866 	0.00951 	0.06396 	308.9001 	269.2354 	0.1486 	11
-1.1248 	0.01329 	0.04162 	308.9001 	269.2354 	0.3192 	11
-0.863 	0.01302 	0.02881 	308.9001 	269.2354 	0.4517 	11
-0.6012 	0.0249 	0.0173 	308.9001 	269.2354 	1.4394 	11
-0.5988 	0.0494 	0.01417 	309.958 	269.9606 	3.4867 	11
-0.337 	0.0767 	0.01063 	309.958 	269.9606 	7.2189 	11
-0.07521 	0.06801 	0.003083 	309.958 	269.9606 	22.0756 	11
0.1866 	0.05675 	0.009376 	309.958 	269.9606 	6.0556 	11
0.4484 	0.04711 	0.0135 	309.958 	269.9606 	3.4907 	11
0.7102 	0.03335 	0.01575 	309.958 	269.9606 	2.1185 	11
0.972 	0.01417 	0.03132 	309.958 	269.9606 	0.4525 	11
1.2338 	0.01063 	0.0767 	309.958 	269.9606 	0.1385 	11
1.4956 	0.003083 	0.06801 	309.958 	269.9606 	0.0453 	11
-1.3842 	0.009376 	0.05675 	309.958 	269.9606 	0.1651 	11
-1.1224 	0.0135 	0.04711 	309.958 	269.9606 	0.2865 	11
-0.8606 	0.01575 	0.03335 	309.958 	269.9606 	0.472 	11
-0.5988 	0.03132 	0.01417 	309.958 	269.9606 	2.21 	11
-0.5925 	0.03774 	0.01514 	311.0248 	270.6852 	2.493 	10
-0.3307 	0.05581 	0.006558 	311.0248 	270.6852 	8.5138 	10
-0.06891 	0.06828 	0.005282 	311.0248 	270.6852 	12.9357 	10
0.1929 	0.05677 	0.005751 	311.0248 	270.6852 	9.8771 	10
0.4547 	0.04302 	0.004536 	311.0248 	270.6852 	9.4893 	10
0.7165 	0.02939 	0.01635 	311.0248 	270.6852 	1.7976 	10
0.9783 	0.01514 	0.03209 	311.0248 	270.6852 	0.4718 	10
1.2401 	0.006558 	0.05581 	311.0248 	270.6852 	0.1175 	10
1.5019 	0.005282 	0.06828 	311.0248 	270.6852 	0.07731 	10
-1.3779 	0.005751 	0.05677 	311.0248 	270.6852 	0.1012 	10
-1.1161 	0.004536 	0.04302 	311.0248 	270.6852 	0.1054 	10
-0.8543 	0.01635 	0.02939 	311.0248 	270.6852 	0.5563 	10
-0.5925 	0.03209 	0.01514 	311.0248 	270.6852 	2.1197 	10
-0.5824 	0.04804 	0.02073 	312.104 	271.4053 	2.3181 	11
-0.3206 	0.07076 	0.006573 	312.104 	271.4053 	10.7709 	11
-0.05879 	0.08014 	0.007738 	312.104 	271.4053 	10.3623 	11
0.203 	0.06662 	0.007261 	312.104 	271.4053 	9.1785 	11
0.4648 	0.04213 	0.009702 	312.104 	271.4053 	4.3433 	11
0.7266 	0.02842 	0.01653 	312.104 	271.4053 	1.7191 	11
0.9884 	0.02073 	0.03377 	312.104 	271.4053 	0.6136 	11
1.2502 	0.006573 	0.07076 	312.104 	271.4053 	0.09284 	11
1.512 	0.007738 	0.08014 	312.104 	271.4053 	0.0965 	11
-1.3678 	0.007261 	0.06662 	312.104 	271.4053 	0.109 	11
-1.106 	0.009702 	0.04213 	312.104 	271.4053 	0.2302 	11
-0.8442 	0.01653 	0.02842 	312.104 	271.4053 	0.5817 	11
-0.5824 	0.03377 	0.02073 	312.104 	271.4053 	1.6296 	11
-0.5686 	0.04492 	0.01861 	313.199 	272.1171 	2.4141 	11
-0.3068 	0.06427 	0.01008 	313.199 	272.1171 	6.3793 	11
-0.04497 	0.07178 	0.004071 	313.199 	272.1171 	17.6444 	11
0.2168 	0.06679 	0.007204 	313.199 	272.1171 	9.2765 	11
0.4786 	0.05063 	0.01224 	313.199 	272.1171 	4.1389 	11
0.7404 	0.03499 	0.0219 	313.199 	272.1171 	1.5978 	11
1.0022 	0.01861 	0.03457 	313.199 	272.1171 	0.5383 	11
1.264 	0.01008 	0.06427 	313.199 	272.1171 	0.1568 	11
1.5258 	0.004071 	0.07178 	313.199 	272.1171 	0.05668 	11
-1.354 	0.007204 	0.06679 	313.199 	272.1171 	0.1078 	11
-1.0922 	0.01224 	0.05063 	313.199 	272.1171 	0.2416 	11
-0.8304 	0.0219 	0.03499 	313.199 	272.1171 	0.6258 	11
-0.5686 	0.03457 	0.01861 	313.199 	272.1171 	1.8577 	11
-0.5515 	0.04351 	0.01824 	314.3132 	272.8169 	2.3861 	10
-0.2897 	0.0496 	0.01274 	314.3132 	272.8169 	3.8949 	10
-0.02793 	0.06338 	0.006566 	314.3132 	272.8169 	9.6586 	10
0.2339 	0.05304 	0.00833 	314.3132 	272.8169 	6.3694 	10
0.4957 	0.04127 	0.01763 	314.3132 	272.8169 	2.3417 	10
0.7575 	0.03235 	0.016 	314.3132 	272.8169 	2.0217 	10
1.0193 	0.01824 	0.03284 	314.3132 	272.8169 	0.5553 	10
1.2811 	0.01274 	0.0496 	314.3132 	272.8169 	0.2567 	10
1.5429 	0.006566 	0.06338 	314.3132 	272.8169 	0.1035 	10
-1.3369 	0.00833 	0.05304 	314.3132 	272.8169 	0.157 	10
-1.0751 	0.01763 	0.04127 	314.3132 	272.8169 	0.427 	10
-0.8133 	0.016 	0.03235 	314.3132 	272.8169 	0.4946 	10
-0.5515 	0.03284 	0.01824 	314.3132 	272.8169 	1.8009 	10
-0.5327 	0.04823 	0.02391 	315.4498 	273.5018 	2.018 	13
-0.2709 	0.06259 	0.01492 	315.4498 	273.5018 	4.1958 	13
-0.009089 	0.07184 	0.01149 	315.4498 	273.5018 	6.2571 	13
0.2527 	0.07581 	0.006173 	315.4498 	273.5018 	12.2861 	13
0.5145 	0.05957 	0.02293 	315.4498 	273.5018 	2.5979 	13
0.7763 	0.03495 	0.02414 	315.4498 	273.5018 	1.448 	13
1.0381 	0.02391 	0.04451 	315.4498 	273.5018 	0.5371 	13
1.2999 	0.01492 	0.06259 	315.4498 	273.5018 	0.2383 	13
1.5617 	0.01149 	0.07184 	315.4498 	273.5018 	0.1598 	13
-1.3181 	0.006173 	0.07581 	315.4498 	273.5018 	0.08139 	13
-1.0563 	0.02293 	0.05957 	315.4498 	273.5018 	0.3849 	13
-0.7945 	0.02414 	0.03495 	315.4498 	273.5018 	0.6906 	13
-0.5327 	0.04451 	0.02391 	315.4498 	273.5018 	1.862 	13
-0.5133 	0.04253 	0.01698 	316.6102 	274.1711 	2.5059 	11
-0.2515 	0.05444 	0.01342 	316.6102 	274.1711 	4.057 	11
0.01032 	0.0633 	0.01637 	316.6102 	274.1711 	3.8684 	11
0.2721 	0.06036 	0.009937 	316.6102 	274.1711 	6.0766 	11
0.5339 	0.04325 	0.01558 	316.6102 	274.1711 	2.7761 	11
0.7957 	0.03372 	0.02535 	316.6102 	274.1711 	1.33 	11
1.0575 	0.01698 	0.04147 	316.6102 	274.1711 	0.4092 	11
1.3193 	0.01342 	0.05444 	316.6102 	274.1711 	0.2465 	11
-1.5605 	0.01637 	0.0633 	316.6102 	274.1711 	0.2585 	11
-1.2987 	0.009937 	0.06036 	316.6102 	274.1711 	0.1646 	11
-1.0369 	0.01558 	0.04325 	316.6102 	274.1711 	0.3602 	11
-0.7751 	0.02535 	0.03372 	316.6102 	274.1711 	0.7519 	11
-0.5133 	0.04147 	0.01698 	316.6102 	274.1711 	2.4436 	11
-0.4935 	0.03995 	0.01762 	317.7961 	274.8243 	2.2674 	12
-0.2317 	0.05504 	0.0152 	317.7961 	274.8243 	3.6212 	12
0.03009 	0.0697 	0.01064 	317.7961 	274.8243 	6.5536 	12
0.2919 	0.06232 	0.009837 	317.7961 	274.8243 	6.3382 	12
0.5537 	0.03523 	0.01584 	317.7961 	274.8243 	2.2244 	12
